2.0093,2.0094,2.0095,2.0096,2.0096,2.0093,2.0093,2.0092,2.0091,2.009,0,2.0093,2.0094,2.0095,2.0096,2.0096,2.0094,2.0093,2.0092,2.0091,2.009,0,2.0092,2.0094,2.0095,2.0095,2.0096,2.0094,2.0093,2.0092,2.0091,2.009,0,2.0092,2.0093,2.0094,2.0095,2.0095,2.0094,2.0094,2.0093,2.0092,2.0091,0,2.0092,2.0093,2.0094,2.0095,2.0095,2.0095,2.0094,2.0093,2.0092,2.0091,0,2.0091,2.0093,2.0094,2.0094,2.0095,2.0095,2.0094,2.0094,2.0093,2.0092,0,2.0091,2.0092,2.0093,2.0094,2.0094,2.0095,2.0095,2.0094,2.0093,2.0092,0,2.0091,2.0092,2.0093,2.0093,2.0094,2.0096,2.0095,2.0094,2.0094,2.0092,0,2.009,2.0091,2.0092,2.0093,2.0094,2.0096,2.0096,2.0095,2.0094,2.0093,0,2.009,2.0091,2.0092,2.0093,2.0093,2.0096,2.0096,2.0095,2.0094,2.0093,0,0,0,0,0,0,0,0,0,0,0,0
2.0093,2.0094,2.0095,2.0096,2.0096,2.0093,2.0093,2.0092,2.0091,2.009,0,2.0093,2.0094,2.0095,2.0095,2.0095,2.0093,2.0093,2.0092,2.0091,2.009,0,2.0092,2.0094,2.0094,2.0095,2.0095,2.0093,2.0093,2.0092,2.0091,2.009,0,2.0092,2.0093,2.0094,2.0095,2.0095,2.0094,2.0093,2.0093,2.0092,2.0091,0,2.0092,2.0093,2.0094,2.0094,2.0095,2.0094,2.0094,2.0093,2.0092,2.0091,0,2.0091,2.0092,2.0093,2.0094,2.0094,2.0094,2.0094,2.0093,2.0093,2.0092,0,2.0091,2.0092,2.0093,2.0093,2.0094,2.0095,2.0094,2.0094,2.0093,2.0092,0,2.0091,2.0092,2.0092,2.0093,2.0094,2.0095,2.0095,2.0094,2.0093,2.0092,0,2.009,2.0091,2.0092,2.0093,2.0093,2.0095,2.0095,2.0095,2.0094,2.0093,0,2.009,2.0091,2.0092,2.0093,2.0093,2.0096,2.0095,2.0095,2.0094,2.0093,0,0,0,0,0,0,0,0,0,0,0,0
2.0094,2.0095,2.0096,2.0097,2.0097,2.0094,2.0094,2.0094,2.0093,2.0091,0,2.0094,2.0095,2.0096,2.0096,2.0096,2.0094,2.0094,2.0093,2.0092,2.0091,0,2.0093,2.0094,2.0095,2.0096,2.0096,2.0094,2.0094,2.0093,2.0092,2.0091,0,2.0093,2.0094,2.0095,2.0095,2.0096,2.0095,2.0094,2.0093,2.0093,2.0092,0,2.0092,2.0093,2.0094,2.0095,2.0095,2.0095,2.0095,2.0094,2.0093,2.0092,0,2.0092,2.0093,2.0094,2.0095,2.0095,2.0095,2.0095,2.0094,2.0093,2.0092,0,2.0092,2.0093,2.0093,2.0094,2.0095,2.0096,2.0095,2.0095,2.0094,2.0093,0,2.0091,2.0092,2.0093,2.0094,2.0094,2.0096,2.0096,2.0095,2.0094,2.0093,0,2.0091,2.0092,2.0093,2.0094,2.0094,2.0096,2.0096,2.0096,2.0095,2.0094,0,2.0092,2.0093,2.0094,2.0094,2.0094,2.0097,2.0096,2.0096,2.0095,2.0094,0,0,0,0,0,0,0,0,0,0,0,0
2.0094,2.0096,2.0097,2.0097,2.0097,2.0096,2.0096,2.0095,2.0094,2.0093,0,2.0094,2.0095,2.0096,2.0097,2.0097,2.0096,2.0096,2.0095,2.0094,2.0092,0,2.0094,2.0095,2.0096,2.0096,2.0097,2.0096,2.0095,2.0095,2.0093,2.0092,0,2.0093,2.0094,2.0095,2.0096,2.0096,2.0095,2.0095,2.0094,2.0093,2.0092,0,2.0093,2.0094,2.0095,2.0096,2.0096,2.0096,2.0095,2.0094,2.0093,2.0093,0,2.0092,2.0093,2.0094,2.0095,2.0096,2.0096,2.0096,2.0095,2.0094,2.0093,0,2.0092,2.0093,2.0094,2.0095,2.0095,2.0096,2.0096,2.0095,2.0094,2.0093,0,2.0092,2.0093,2.0095,2.0095,2.0096,2.0097,2.0096,2.0096,2.0095,2.0094,0,2.0092,2.0094,2.0095,2.0096,2.0096,2.0097,2.0097,2.0096,2.0095,2.0094,0,2.0093,2.0094,2.0095,2.0096,2.0096,2.0097,2.0097,2.0097,2.0096,2.0095,0,0,0,0,0,0,0,0,0,0,0,0
2.0095,2.0096,2.0097,2.0098,20,20,2.0359,2.0097,2.0095,2.0093,0,2.0094,2.0095,2.0096,2.0097,20,20,2.0114,2.0096,2.0095,2.0093,0,2.0094,2.0095,2.0096,2.0097,20,20,2.0101,2.0096,2.0094,2.0093,0,2.0094,2.0095,2.0095,2.0096,20,20,2.0097,2.0095,2.0094,2.0092,0,2.0093,2.0094,2.0095,2.0096,20,20,2.0096,2.0095,2.0094,2.0093,0,2.0093,2.0094,2.0095,2.0096,20,20,2.0096,2.0095,2.0094,2.0093,0,2.0092,2.0094,2.0095,2.0097,20,20,2.0096,2.0095,2.0095,2.0094,0,2.0093,2.0094,2.0096,2.0101,20,20,2.0097,2.0096,2.0095,2.0094,0,2.0093,2.0095,2.0096,2.0114,20,20,2.0097,2.0096,2.0095,2.0094,0,2.0093,2.0095,2.0097,2.036,20,20,2.0098,2.0097,2.0096,2.0095,0,0,0,0,0,0,0,0,0,0,0,0
2.0095,2.0096,2.0097,20,20,20,20,2.0111,2.0096,2.0094,0,2.0094,2.0095,2.0096,20,20,20,20,2.01,2.0095,2.0094,0,2.0094,2.0095,2.0096,20,20,20,20,2.0097,2.0095,2.0093,0,2.0093,2.0094,2.0095,20,20,20,20,2.0096,2.0095,2.0093,0,2.0093,2.0094,2.0096,20,20,20,20,2.0096,2.0094,2.0093,0,2.0093,2.0094,2.0096,20,20,20,20,2.0096,2.0094,2.0093,0,2.0093,2.0095,2.0096,20,20,20,20,2.0095,2.0094,2.0094,0,2.0093,2.0095,2.0097,20,20,20,20,2.0096,2.0095,2.0094,0,2.0094,2.0095,2.01,20,20,20,20,2.0096,2.0095,2.0094,0,2.0094,2.0096,2.0111,20,20,20,20,2.0097,2.0096,2.0095,0,0,0,0,0,0,0,0,0,0,0,0
2.0096,2.0097,2.0098,20,20,20,20,2.0615,2.0094,2.0093,0,2.0095,2.0096,2.0097,20,20,20,20,2.0096,2.0094,2.0093,0,2.0095,2.0096,2.0097,20,20,20,20,2.0096,2.0094,2.0093,0,2.0095,2.0096,2.0096,20,20,20,20,2.0095,2.0094,2.0093,0,2.0094,2.0095,2.0096,20,20,20,20,2.0095,2.0095,2.0094,0,2.0094,2.0095,2.0095,20,20,20,20,2.0096,2.0095,2.0094,0,2.0093,2.0094,2.0095,20,20,20,20,2.0096,2.0095,2.0095,0,2.0093,2.0094,2.0096,20,20,20,20,2.0097,2.0096,2.0095,0,2.0093,2.0094,2.0096,20,20,20,20,2.0097,2.0096,2.0095,0,2.0093,2.0094,2.0615,20,20,20,20,2.0098,2.0097,2.0096,0,0,0,0,0,0,0,0,0,0,0,0
2.0096,2.0096,2.0097,2.0097,20,20,20,2.0096,2.0094,2.0093,0,2.0095,2.0096,2.0097,2.0097,20,20,13.073,2.0096,2.0094,2.0092,0,2.0095,2.0096,2.0096,2.0096,20,20,7.4798,2.0095,2.0094,2.0093,0,2.0094,2.0095,2.0096,2.0096,20,20,4.3,2.0095,2.0094,2.0093,0,2.0094,2.0095,2.0095,2.0666,20,20,2.6643,2.0095,2.0094,2.0093,0,2.0093,2.0094,2.0095,2.6642,20,20,2.0666,2.0095,2.0095,2.0094,0,2.0093,2.0094,2.0095,4.2999,20,20,2.0096,2.0096,2.0095,2.0094,0,2.0093,2.0094,2.0095,7.4789,20,20,2.0096,2.0096,2.0095,2.0095,0,2.0092,2.0094,2.0096,13.07,20,20,2.0097,2.0097,2.0096,2.0095,0,2.0093,2.0094,2.0096,19.999,20,20,2.0097,2.0097,2.0096,2.0095,0,0,0,0,0,0,0,0,0,0,0,0
2.0095,2.0096,2.0096,2.0096,2.0096,2.0107,2.0097,2.0095,2.0094,2.0092,0,2.0095,2.0095,2.0096,2.0096,2.0095,2.01,2.0096,2.0095,2.0093,2.0092,0,2.0094,2.0095,2.0095,2.0095,2.0095,2.0097,2.0096,2.0095,2.0093,2.0092,0,2.0094,2.0094,2.0095,2.0095,2.0095,2.0096,2.0095,2.0094,2.0093,2.0092,0,2.0093,2.0094,2.0094,2.0095,2.0096,2.0096,2.0095,2.0094,2.0093,2.0093,0,2.0093,2.0093,2.0094,2.0095,2.0096,2.0096,2.0095,2.0094,2.0094,2.0093,0,2.0092,2.0093,2.0094,2.0095,2.0096,2.0095,2.0095,2.0095,2.0094,2.0094,0,2.0092,2.0093,2.0095,2.0096,2.0097,2.0095,2.0095,2.0095,2.0095,2.0094,0,2.0092,2.0093,2.0095,2.0096,2.0101,2.0095,2.0096,2.0096,2.0095,2.0094,0,2.0092,2.0094,2.0095,2.0097,2.0107,2.0096,2.0096,2.0096,2.0096,2.0095,0,0,0,0,0,0,0,0,0,0,0,0
2.0094,2.0095,2.0095,2.0095,2.0095,2.0096,2.0095,2.0094,2.0093,2.0091,0,2.0094,2.0094,2.0095,2.0095,2.0095,2.0095,2.0095,2.0094,2.0093,2.0091,0,2.0093,2.0094,2.0094,2.0094,2.0094,2.0095,2.0094,2.0093,2.0092,2.0091,0,2.0093,2.0094,2.0094,2.0094,2.0094,2.0095,2.0094,2.0093,2.0092,2.0092,0,2.0093,2.0093,2.0094,2.0094,2.0094,2.0094,2.0094,2.0093,2.0093,2.0092,0,2.0092,2.0093,2.0093,2.0094,2.0094,2.0094,2.0094,2.0094,2.0093,2.0092,0,2.0092,2.0092,2.0093,2.0094,2.0095,2.0094,2.0094,2.0094,2.0094,2.0093,0,2.0091,2.0092,2.0093,2.0094,2.0095,2.0094,2.0094,2.0094,2.0094,2.0093,0,2.0091,2.0093,2.0094,2.0095,2.0095,2.0095,2.0095,2.0095,2.0094,2.0094,0,2.0091,2.0093,2.0094,2.0095,2.0096,2.0095,2.0095,2.0095,2.0095,2.0094,0,0,0,0,0,0,0,0,0,0,0,0
2.0093,2.0094,2.0094,2.0094,2.0094,2.0094,2.0093,2.0093,2.0092,2.009,0,2.0093,2.0093,2.0094,2.0094,2.0094,2.0094,2.0093,2.0092,2.0091,2.009,0,2.0092,2.0093,2.0093,2.0094,2.0093,2.0093,2.0093,2.0092,2.0091,2.009,0,2.0092,2.0093,2.0093,2.0093,2.0093,2.0093,2.0092,2.0092,2.0091,2.0091,0,2.0092,2.0092,2.0093,2.0093,2.0093,2.0093,2.0093,2.0092,2.0092,2.0091,0,2.0091,2.0092,2.0092,2.0092,2.0093,2.0093,2.0093,2.0093,2.0092,2.0092,0,2.0091,2.0091,2.0092,2.0092,2.0093,2.0093,2.0093,2.0093,2.0093,2.0092,0,2.009,2.0091,2.0092,2.0093,2.0093,2.0093,2.0094,2.0093,2.0093,2.0092,0,2.009,2.0091,2.0092,2.0093,2.0094,2.0094,2.0094,2.0094,2.0093,2.0093,0,2.009,2.0092,2.0093,2.0093,2.0094,2.0094,2.0094,2.0094,2.0094,2.0093,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0093,2.0094,2.0095,2.0095,2.0095,2.0093,2.0093,2.0092,2.0091,2.009,0,2.0093,2.0094,2.0095,2.0095,2.0095,2.0093,2.0092,2.0092,2.0091,2.009,0,2.0092,2.0093,2.0094,2.0095,2.0095,2.0093,2.0093,2.0092,2.0091,2.009,0,2.0092,2.0093,2.0094,2.0094,2.0094,2.0093,2.0093,2.0092,2.0092,2.0091,0,2.0092,2.0093,2.0093,2.0094,2.0094,2.0094,2.0093,2.0093,2.0092,2.0091,0,2.0091,2.0092,2.0093,2.0094,2.0094,2.0094,2.0094,2.0093,2.0093,2.0092,0,2.0091,2.0092,2.0093,2.0093,2.0094,2.0094,2.0094,2.0094,2.0093,2.0092,0,2.0091,2.0091,2.0092,2.0093,2.0093,2.0095,2.0095,2.0094,2.0093,2.0092,0,2.009,2.0091,2.0092,2.0092,2.0093,2.0095,2.0095,2.0094,2.0094,2.0093,0,2.009,2.0091,2.0092,2.0093,2.0093,2.0095,2.0095,2.0095,2.0094,2.0093,0,0,0,0,0,0,0,0,0,0,0,0
2.0094,2.0095,2.0096,2.0096,2.0096,2.0095,2.0094,2.0094,2.0093,2.0091,0,2.0094,2.0095,2.0095,2.0096,2.0096,2.0094,2.0094,2.0093,2.0092,2.0091,0,2.0093,2.0094,2.0095,2.0096,2.0096,2.0094,2.0094,2.0093,2.0092,2.0091,0,2.0093,2.0094,2.0095,2.0095,2.0095,2.0094,2.0094,2.0093,2.0093,2.0092,0,2.0092,2.0093,2.0094,2.0095,2.0095,2.0095,2.0094,2.0094,2.0093,2.0092,0,2.0092,2.0093,2.0094,2.0094,2.0095,2.0095,2.0095,2.0094,2.0093,2.0092,0,2.0092,2.0093,2.0093,2.0094,2.0094,2.0095,2.0095,2.0095,2.0094,2.0093,0,2.0091,2.0092,2.0093,2.0094,2.0094,2.0096,2.0095,2.0095,2.0094,2.0093,0,2.0091,2.0092,2.0094,2.0094,2.0094,2.0096,2.0096,2.0095,2.0095,2.0094,0,2.0092,2.0093,2.0094,2.0095,2.0095,2.0096,2.0096,2.0096,2.0095,2.0094,0,0,0,0,0,0,0,0,0,0,0,0
2.0095,2.0096,2.0097,2.0097,2.0097,2.0096,2.0096,2.0095,2.0094,2.0093,0,2.0094,2.0095,2.0096,2.0097,2.0097,2.0096,2.0096,2.0095,2.0094,2.0092,0,2.0094,2.0095,2.0096,2.0096,2.0096,2.0096,2.0095,2.0095,2.0093,2.0092,0,2.0093,2.0094,2.0095,2.0096,2.0096,2.0096,2.0095,2.0094,2.0093,2.0092,0,2.0093,2.0094,2.0095,2.0095,2.0096,2.0095,2.0095,2.0094,2.0093,2.0093,0,2.0093,2.0093,2.0094,2.0095,2.0095,2.0096,2.0095,2.0095,2.0094,2.0093,0,2.0092,2.0093,2.0094,2.0095,2.0096,2.0096,2.0096,2.0095,2.0094,2.0093,0,2.0092,2.0093,2.0095,2.0095,2.0096,2.0096,2.0096,2.0096,2.0095,2.0094,0,2.0092,2.0094,2.0095,2.0096,2.0096,2.0097,2.0097,2.0096,2.0095,2.0094,0,2.0093,2.0094,2.0095,2.0096,2.0096,2.0097,2.0097,2.0097,2.0096,2.0095,0,0,0,0,0,0,0,0,0,0,0,0
2.0095,2.0096,2.0097,2.0098,20,20,2.3328,2.0096,2.0095,2.0093,0,2.0094,2.0096,2.0096,2.0097,20,20,2.05,2.0096,2.0095,2.0093,0,2.0094,2.0095,2.0096,2.0097,20,20,2.0106,2.0096,2.0094,2.0093,0,2.0094,2.0095,2.0095,2.0096,20,20,2.0097,2.0095,2.0094,2.0092,0,2.0093,2.0094,2.0095,2.0096,20,20,2.0096,2.0095,2.0094,2.0093,0,2.0093,2.0094,2.0095,2.0096,20,20,2.0096,2.0095,2.0094,2.0093,0,2.0092,2.0094,2.0095,2.0097,20,20,2.0096,2.0095,2.0095,2.0094,0,2.0093,2.0094,2.0096,2.0106,20,20,2.0097,2.0096,2.0095,2.0094,0,2.0093,2.0095,2.0096,2.0501,20,20,2.0097,2.0096,2.0096,2.0095,0,2.0093,2.0095,2.0096,2.3329,20,20,2.0098,2.0097,2.0096,2.0095,0,0,0,0,0,0,0,0,0,0,0,0
2.0095,2.0096,2.0097,20,20,20,20,2.0108,2.0095,2.0094,0,2.0094,2.0095,2.0096,20,20,20,20,2.0098,2.0095,2.0093,0,2.0094,2.0095,2.0096,20,20,20,20,2.0096,2.0095,2.0093,0,2.0094,2.0095,2.0095,20,20,20,20,2.0096,2.0094,2.0093,0,2.0093,2.0094,2.0096,20,20,20,20,2.0096,2.0094,2.0093,0,2.0093,2.0094,2.0096,20,20,20,20,2.0096,2.0094,2.0093,0,2.0093,2.0094,2.0096,20,20,20,20,2.0095,2.0095,2.0094,0,2.0093,2.0095,2.0096,20,20,20,20,2.0096,2.0095,2.0094,0,2.0093,2.0095,2.0098,20,20,20,20,2.0096,2.0095,2.0095,0,2.0094,2.0095,2.0108,20,20,20,20,2.0097,2.0096,2.0095,0,0,0,0,0,0,0,0,0,0,0,0
2.0096,2.0097,2.0097,20,20,20,20,2.0446,2.0095,2.0093,0,2.0095,2.0096,2.0097,20,20,20,20,2.0096,2.0094,2.0093,0,2.0095,2.0096,2.0096,20,20,20,20,2.0096,2.0094,2.0093,0,2.0094,2.0095,2.0096,20,20,20,20,2.0096,2.0094,2.0093,0,2.0094,2.0095,2.0096,20,20,20,20,2.0095,2.0094,2.0094,0,2.0094,2.0094,2.0095,20,20,20,20,2.0096,2.0095,2.0094,0,2.0093,2.0094,2.0096,20,20,20,20,2.0096,2.0095,2.0094,0,2.0093,2.0094,2.0096,20,20,20,20,2.0096,2.0096,2.0095,0,2.0093,2.0094,2.0096,20,20,20,20,2.0097,2.0096,2.0095,0,2.0093,2.0095,2.0446,20,20,20,20,2.0097,2.0097,2.0095,0,0,0,0,0,0,0,0,0,0,0,0
2.0095,2.0096,2.0097,2.0097,20,20,12.696,2.0096,2.0095,2.0093,0,2.0095,2.0096,2.0097,2.0097,20,20,7.3543,2.0096,2.0094,2.0092,0,2.0095,2.0095,2.0096,2.0096,20,20,4.3022,2.0095,2.0094,2.0092,0,2.0094,2.0095,2.0096,2.0096,20,20,2.7216,2.0095,2.0094,2.0093,0,2.0094,2.0095,2.0095,2.0096,20,20,2.1012,2.0095,2.0094,2.0093,0,2.0093,2.0094,2.0095,2.1012,20,20,2.0096,2.0095,2.0094,2.0094,0,2.0093,2.0094,2.0095,2.7216,20,20,2.0096,2.0096,2.0095,2.0094,0,2.0092,2.0094,2.0095,4.3021,20,20,2.0096,2.0096,2.0095,2.0094,0,2.0093,2.0094,2.0096,7.3534,20,20,2.0097,2.0097,2.0096,2.0095,0,2.0093,2.0095,2.0096,12.693,20,20,2.0097,2.0097,2.0096,2.0095,0,0,0,0,0,0,0,0,0,0,0,0
2.0095,2.0096,2.0096,2.0096,2.0096,2.0099,2.0096,2.0095,2.0094,2.0092,0,2.0094,2.0095,2.0096,2.0096,2.0096,2.0097,2.0096,2.0095,2.0094,2.0092,0,2.0094,2.0095,2.0095,2.0096,2.0095,2.0096,2.0096,2.0095,2.0093,2.0092,0,2.0094,2.0094,2.0095,2.0095,2.0095,2.0096,2.0095,2.0094,2.0093,2.0092,0,2.0093,2.0094,2.0094,2.0095,2.0096,2.0096,2.0095,2.0094,2.0093,2.0093,0,2.0093,2.0093,2.0094,2.0095,2.0096,2.0096,2.0095,2.0094,2.0094,2.0093,0,2.0092,2.0093,2.0094,2.0095,2.0096,2.0095,2.0095,2.0095,2.0094,2.0094,0,2.0092,2.0093,2.0095,2.0096,2.0096,2.0095,2.0096,2.0095,2.0095,2.0094,0,2.0092,2.0094,2.0095,2.0096,2.0097,2.0096,2.0096,2.0096,2.0095,2.0094,0,2.0092,2.0094,2.0095,2.0096,2.0099,2.0096,2.0096,2.0096,2.0096,2.0095,0,0,0,0,0,0,0,0,0,0,0,0
2.0094,2.0095,2.0095,2.0096,2.0095,2.0095,2.0095,2.0094,2.0093,2.0091,0,2.0094,2.0095,2.0095,2.0095,2.0095,2.0095,2.0095,2.0094,2.0092,2.0091,0,2.0093,2.0094,2.0095,2.0095,2.0095,2.0095,2.0094,2.0093,2.0092,2.0091,0,2.0093,2.0094,2.0094,2.0094,2.0094,2.0094,2.0094,2.0093,2.0092,2.0092,0,2.0093,2.0093,2.0094,2.0094,2.0094,2.0094,2.0094,2.0093,2.0093,2.0092,0,2.0092,2.0093,2.0093,2.0094,2.0094,2.0094,2.0094,2.0094,2.0093,2.0092,0,2.0092,2.0092,2.0093,2.0094,2.0094,2.0094,2.0094,2.0094,2.0094,2.0093,0,2.0091,2.0092,2.0093,2.0094,2.0095,2.0095,2.0095,2.0095,2.0094,2.0093,0,2.0091,2.0092,2.0094,2.0095,2.0095,2.0095,2.0095,2.0095,2.0094,2.0094,0,2.0091,2.0093,2.0094,2.0095,2.0095,2.0095,2.0096,2.0095,2.0095,2.0094,0,0,0,0,0,0,0,0,0,0,0,0
2.0093,2.0094,2.0094,2.0094,2.0094,2.0094,2.0093,2.0093,2.0092,2.009,0,2.0093,2.0093,2.0094,2.0094,2.0094,2.0093,2.0093,2.0092,2.0091,2.009,0,2.0092,2.0093,2.0094,2.0094,2.0094,2.0093,2.0093,2.0092,2.0091,2.009,0,2.0092,2.0093,2.0093,2.0093,2.0093,2.0093,2.0092,2.0092,2.0092,2.0091,0,2.0092,2.0092,2.0093,2.0093,2.0093,2.0093,2.0093,2.0092,2.0092,2.0091,0,2.0091,2.0092,2.0092,2.0093,2.0093,2.0093,2.0093,2.0093,2.0092,2.0092,0,2.0091,2.0091,2.0092,2.0092,2.0093,2.0093,2.0094,2.0093,2.0093,2.0092,0,2.009,2.0091,2.0092,2.0093,2.0093,2.0094,2.0094,2.0094,2.0093,2.0092,0,2.009,2.0091,2.0092,2.0093,2.0093,2.0094,2.0094,2.0094,2.0094,2.0093,0,2.009,2.0092,2.0093,2.0093,2.0094,2.0094,2.0095,2.0094,2.0094,2.0093,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
